id,season,week,startDate,startTimeTBD,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity,flag_over_capacity,awayEloMissing,homeEloMissing
401756900,2025,4,2025-09-19T23:30:00.000Z,False,False,False,48842.0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,12.0,"[3, 0, 0, 9]",0.1637347191572189,1202.0,1176.0,202,Tulsa,fbs,American Athletic,19.0,"[10, 6, 3, 0]",0.8362652808427811,1046.0,1072.0,4.265337484404841,55509.0,False,False,Stillwater,OK,74078.0,US,America/Chicago,36.125673,-97.066513,276.4808655,1919.0,2025-09-19,29.6,0.0,9.9,0.8798933506278261,0.0,False,False,False,False,False
401752844,2025,4,2025-09-20T00:00:00.000Z,False,False,True,55942.0,6577,SHI Stadium,164,Rutgers,Big Ten,28.0,"[14, 7, 0, 7]",0.0370514430105686,1593.0,1583.0,2294,Iowa,fbs,Big Ten,38.0,"[14, 7, 0, 17]",0.9629485569894314,1723.0,1733.0,6.504062292308946,52454.0,False,False,Piscataway,NJ,8854.0,US,America/New_York,40.513611,-74.465278,19.0,1994.0,2025-09-20,23.4,0.0,9.0,1.0664963587143022,1.0,False,False,True,False,False
401762469,2025,4,2025-09-20T16:00:00.000Z,False,False,True,28446.0,3841,Michie Stadium,349,Army,American Athletic,38.0,"[7, 7, 7, 17, 0]",0.514945387840271,1615.0,1599.0,249,North Texas,fbs,American Athletic,45.0,"[21, 7, 3, 7, 7]",0.485054612159729,1585.0,1601.0,5.938978446833998,38000.0,False,False,West Point,NY,10996.0,US,America/New_York,41.3874924,-73.9640891,99.21277618,1924.0,2025-09-20,19.1,0.0,6.6,0.748578947368421,0.0,False,False,False,False,False
401754537,2025,4,2025-09-20T16:00:00.000Z,False,False,True,80225.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,21.0,"[7, 7, 0, 7]",0.0394827872514724,1693.0,1642.0,183,Syracuse,fbs,ACC,34.0,"[10, 14, 10, 0]",0.9605172127485276,1484.0,1535.0,4.317694278621441,81500.0,True,False,Clemson,SC,29634.0,US,America/New_York,34.6787737,-82.8432428,205.6452179,1942.0,2025-09-20,27.2,0.0,2.4,0.9843558282208588,1.0,False,False,False,False,False
401754617,2025,4,2025-09-20T16:00:00.000Z,False,False,False,57229.0,3799,Lane Stadium,259,Virginia Tech,ACC,38.0,"[7, 14, 10, 7]",1.0,1449.0,1449.0,2747,Wofford,fcs,Southern,6.0,"[0, 3, 0, 3]",0.0,1480.0,1472.0,2.2832560051662276,65632.0,True,False,Blacksburg,VA,24061.0,US,America/New_York,37.2199873,-80.4180643,632.2631226,1965.0,2025-09-20,25.0,0.0,5.8,0.8719679424670892,0.0,False,False,False,True,False
401760376,2025,4,2025-09-20T16:00:00.000Z,False,False,False,12625.0,3996,Yager Stadium,193,Miami (OH),Mid-American,38.0,"[14, 10, 14, 0]",0.2596797347068786,1422.0,1430.0,2439,UNLV,fbs,Mountain West,41.0,"[0, 10, 14, 17]",0.7403202652931213,1630.0,1622.0,6.068854680783486,24286.0,False,False,Oxford,OH,45056.0,US,America/New_York,39.5197009,-84.7330255,242.2643585,1983.0,2025-09-20,24.6,0.0,6.8,0.5198468253314666,0.0,False,False,False,False,False
401762470,2025,4,2025-09-20T16:00:00.000Z,False,False,False,28461.0,3886,Raymond James Stadium,58,South Florida,American Athletic,63.0,"[7, 14, 35, 7]",0.9685367941856384,1477.0,1477.0,2569,South Carolina State,fcs,MEAC,14.0,"[0, 7, 0, 7]",0.0314632058143615,1480.0,1472.0,2.56000165452392,65828.0,True,False,Tampa,FL,33620.0,US,America/New_York,27.9758691,-82.5033344,11.07972908,1998.0,2025-09-20,31.6,0.0,8.8,0.4323540134897004,0.0,False,False,False,True,False
401754636,2025,4,2025-09-20T16:00:00.000Z,False,False,False,43333.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,35.0,"[7, 7, 7, 14]",0.948393702507019,1713.0,1733.0,2567,SMU,fbs,ACC,24.0,"[3, 7, 7, 7]",0.0516062974929809,1711.0,1691.0,5.107027581915229,46000.0,True,False,Fort Worth,TX,76129.0,US,America/Chicago,32.7096604,-97.3680835,185.4387054,1929.0,2025-09-20,30.1,0.0,8.1,0.9420217391304349,1.0,False,False,False,False,False
401756901,2025,4,2025-09-20T16:00:00.000Z,False,False,True,52236.0,587,Rice-Eccles Stadium,254,Utah,Big 12,10.0,"[0, 3, 0, 7]",0.0400704331696033,1668.0,1607.0,2641,Texas Tech,fbs,Big 12,34.0,"[7, 3, 0, 24]",0.9599295668303968,1690.0,1751.0,5.001086331842076,51444.0,False,False,Salt Lake City,UT,84112.0,US,America/Denver,40.7599724,-111.8488255,1411.543579,1998.0,2025-09-20,21.5,0.0,6.8,1.0153953813855845,1.0,False,False,True,False,False
401754642,2025,4,2025-09-20T16:00:00.000Z,False,False,False,49482.0,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,40.0,"[7, 14, 9, 10]",0.9894548654556274,1727.0,1755.0,189,Bowling Green,fbs,Mid-American,17.0,"[3, 0, 0, 14]",0.0105451345443725,1456.0,1428.0,3.18187023671258,60000.0,False,False,Louisville,KY,40292.0,US,America/Kentucky/Louisville,38.2057621,-85.7588141,138.5615997,1998.0,2025-09-20,27.9,0.0,3.9,0.8247,0.0,False,False,False,False,False
401752708,2025,4,2025-09-20T16:00:00.000Z,False,False,False,39861.0,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,32.0,"[10, 7, 9, 6]",0.8126097321510315,1658.0,1659.0,8,Arkansas,fbs,SEC,31.0,"[7, 21, 3, 0]",0.1873902678489685,1678.0,1677.0,7.031627542435475,58325.0,False,False,Memphis,TN,38152.0,US,America/Chicago,35.1209429,-89.977147,90.62445831,1965.0,2025-09-20,27.4,0.0,5.2,0.6834290612944707,0.0,False,False,False,False,False
401752845,2025,4,2025-09-20T16:00:00.000Z,False,False,True,68547.0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,10.0,"[0, 0, 3, 7]",0.1635263562202453,1591.0,1543.0,120,Maryland,fbs,Big Ten,27.0,"[7, 13, 0, 7]",0.8364736437797546,1526.0,1574.0,3.246110005059111,80321.0,False,False,Madison,WI,53711.0,US,America/Chicago,43.06994,-89.4126943,263.604126,1917.0,2025-09-20,21.9,0.0,12.3,0.8534131796167876,0.0,False,False,False,False,False
401752715,2025,4,2025-09-20T16:45:00.000Z,False,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,SEC,56.0,"[21, 21, 14, 0]",0.9989473819732666,1809.0,1838.0,5,UAB,fbs,American Athletic,24.0,"[0, 7, 10, 7]",0.0010526180267333,1307.0,1278.0,2.4876261409806415,102455.0,True,False,Knoxville,TN,37996.0,US,America/New_York,35.9550131,-83.9250128,271.9517212,1921.0,2025-09-20,26.6,0.0,4.2,0.994729393392221,1.0,False,False,False,False,False
401762822,2025,4,2025-09-20T17:00:00.000Z,False,False,False,18787.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,49.0,"[14, 21, 14, 0]",0.9925546050071716,1069.0,1069.0,2681,Wagner,fcs,NEC,10.0,"[0, 3, 0, 7]",0.0074453949928283,1480.0,1472.0,2.359798098679042,30255.0,False,False,Mount Pleasant,MI,48859.0,US,America/Detroit,43.5777313,-84.7709904,240.9007721,1972.0,2025-09-20,23.4,0.0,15.3,0.6209552140142125,0.0,False,False,False,True,False
401752841,2025,4,2025-09-20T19:00:00.000Z,False,False,False,58571.0,3626,Autzen Stadium,2483,Oregon,Big Ten,41.0,"[7, 14, 10, 10]",0.9918121695518494,1984.0,2001.0,204,Oregon State,fbs,Pac-12,7.0,"[7, 0, 0, 0]",0.0081878304481506,1314.0,1297.0,3.085551441109206,54000.0,False,False,Eugene,OR,97401.0,US,America/Los_Angeles,44.0582712,-123.0684883,127.4198303,1967.0,2025-09-20,20.5,0.0,6.5,1.0846481481481485,1.0,False,False,True,False,False
401761613,2025,4,2025-09-20T19:30:00.000Z,False,False,False,12068.0,3965,UB Stadium,2084,Buffalo,Mid-American,17.0,"[7, 0, 7, 3]",0.1955811530351638,1386.0,1383.0,2653,Troy,fbs,Sun Belt,21.0,"[0, 0, 0, 21]",0.8044188469648361,1435.0,1438.0,4.636984161676919,30270.0,False,False,Amherst,NY,14260.0,US,America/New_York,42.9991334,-78.7775113,181.5759735,1993.0,2025-09-20,21.8,0.0,15.7,0.3986785596299967,0.0,False,False,False,False,False
401762820,2025,4,2025-09-20T19:30:00.000Z,False,False,True,20744.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,14.0,"[0, 0, 6, 8]",0.6010221838951111,1246.0,1254.0,2649,Toledo,fbs,Mid-American,13.0,"[0, 3, 10, 0]",0.3989778161048889,1505.0,1497.0,5.110531368179245,30200.0,False,False,Kalamazoo,MI,49008.0,US,America/Detroit,42.2860064,-85.6007573,243.8211212,1939.0,2025-09-20,26.1,0.0,10.3,0.6868874172185431,0.0,False,False,False,False,False
401754541,2025,4,2025-09-20T19:30:00.000Z,False,False,False,67277.0,3697,Doak Campbell Stadium,52,Florida State,ACC,66.0,"[35, 10, 14, 7]",0.9925882816314696,1477.0,1577.0,2309,Kent State,fbs,Mid-American,10.0,"[7, 0, 0, 3]",0.0074117183685302,959.0,859.0,2.188506252239387,67277.0,True,False,Tallahassee,FL,32306.0,US,America/New_York,30.4381692,-84.3044032,19.55942535,1950.0,2025-09-20,33.6,0.0,4.2,1.0,1.0,False,False,False,False,False
401754640,2025,4,2025-09-20T19:30:00.000Z,False,False,False,44206.0,3652,FBC Mortgage Stadium,2116,UCF,Big 12,34.0,"[10, 10, 7, 7]",0.992478370666504,1554.0,1604.0,153,North Carolina,fbs,ACC,9.0,"[0, 3, 6, 0]",0.007521629333496,1438.0,1388.0,2.664027745298376,44206.0,True,False,Orlando,FL,32816.0,US,America/New_York,28.6079765,-81.1927233,20.94113731,2007.0,2025-09-20,30.8,0.0,13.8,1.0,1.0,False,False,False,False,False
401752846,2025,4,2025-09-20T19:30:00.000Z,False,False,True,87278.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,27.0,"[0, 17, 0, 10]",0.3412935435771942,1699.0,1703.0,130,Michigan,fbs,Big Ten,30.0,"[10, 7, 10, 3]",0.6587064564228058,1852.0,1848.0,6.364445124145732,85458.0,False,False,Lincoln,NE,68588.0,US,America/Chicago,40.820682,-96.705594,354.9318848,1923.0,2025-09-20,22.1,0.0,2.9,1.0212970113974116,1.0,False,False,True,False,False
401761610,2025,4,2025-09-20T19:30:00.000Z,False,False,False,18371.0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,34.0,"[7, 14, 0, 13]",0.8346293568611145,1220.0,1223.0,309,Louisiana,fbs,Sun Belt,31.0,"[7, 10, 7, 7]",0.1653706431388855,1367.0,1364.0,6.789217291186414,30200.0,False,False,Ypsilanti,MI,48197.0,US,America/Detroit,42.256126,-83.647285,241.248764,1969.0,2025-09-20,24.8,0.0,14.9,0.6083112582781457,0.0,False,False,False,False,False
401752848,2025,4,2025-09-20T19:30:00.000Z,False,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,56.0,"[14, 21, 21, 0]",0.988640069961548,2141.0,2126.0,2509,Purdue,fbs,Big Ten,30.0,"[7, 16, 0, 7]",0.0113599300384521,1310.0,1325.0,3.9527377374059056,80795.0,False,False,Notre Dame,IN,46556.0,US,America/Indiana/Indianapolis,41.698378,-86.2339425,222.645401,1930.0,2025-09-20,27.3,0.9,7.1,0.960727767807414,1.0,False,False,False,False,False
401752714,2025,4,2025-09-20T19:30:00.000Z,False,False,True,83639.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,SEC,24.0,"[3, 7, 3, 11]",0.908517360687256,1742.0,1748.0,2,Auburn,fbs,SEC,17.0,"[3, 7, 0, 7]",0.0914826393127441,1686.0,1680.0,5.956621046190708,86112.0,True,False,Norman,OK,73019.0,US,America/Chicago,35.2058537,-97.4423145,355.0962524,1925.0,2025-09-20,31.0,0.0,15.3,0.9712815867707172,1.0,False,False,False,False,False
401757262,2025,4,2025-09-20T19:30:00.000Z,False,False,False,24022.0,3992,Williams Stadium (VA),2335,Liberty,Conference USA,13.0,"[3, 7, 3, 0]",0.015911566093564,1472.0,1442.0,256,James Madison,fbs,Sun Belt,31.0,"[3, 7, 7, 14]",0.984088433906436,1606.0,1636.0,3.7421837106554343,25000.0,False,False,Lynchburg,VA,24502.0,US,America/New_York,37.3544305,-79.1750239,272.9237061,1989.0,2025-09-20,28.0,0.0,7.7,0.96088,1.0,False,False,False,False,False
401762823,2025,4,2025-09-20T19:30:00.000Z,False,False,False,22312.0,3876,Peden Stadium,195,Ohio,Mid-American,52.0,"[3, 28, 7, 14]",0.7757560014724731,1572.0,1572.0,2241,Gardner-Webb,fcs,OVC-Big South,35.0,"[14, 7, 0, 14]",0.2242439985275268,1480.0,1472.0,4.344308300856461,24000.0,False,False,Athens,OH,45701.0,US,America/New_York,39.3212794,-82.1034315,194.230896,1929.0,2025-09-20,30.8,0.0,6.1,0.9296666666666666,1.0,False,False,False,True,False
401757169,2025,4,2025-09-20T19:30:00.000Z,False,False,False,25025.0,3892,Pratt & Whitney Stadium,41,UConn,FBS Independents,31.0,"[10, 0, 7, 14]",0.8598232865333557,1445.0,1436.0,2050,Ball State,fbs,Mid-American,25.0,"[0, 7, 3, 15]",0.1401767134666443,1086.0,1095.0,4.406614000406764,40000.0,True,False,East Hartford,CT,6118.0,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0,2025-09-20,20.7,0.0,3.7,0.625625,0.0,False,False,False,False,False
401752711,2025,4,2025-09-20T19:30:00.000Z,False,False,False,65644.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,45.0,"[10, 13, 0, 22]",0.9863547682762146,1918.0,1981.0,2655,Tulane,fbs,American Athletic,10.0,"[0, 3, 0, 7]",0.0136452317237854,1642.0,1579.0,1.8655250919442568,64038.0,True,False,Oxford,MS,38677.0,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0,2025-09-20,31.3,0.0,7.7,1.025078859427215,1.0,False,False,True,False,False
401754538,2025,4,2025-09-20T20:00:00.000Z,False,False,True,30022.0,3982,Wallace Wade Stadium,150,Duke,ACC,45.0,"[7, 14, 14, 10]",0.9929142594337464,1462.0,1489.0,152,NC State,fbs,ACC,33.0,"[7, 13, 6, 7]",0.0070857405662536,1521.0,1494.0,5.954364216208502,40004.0,True,False,Durham,NC,27708.0,US,America/New_York,35.9953688,-78.9417564,103.0028152,1929.0,2025-09-20,29.1,0.0,10.9,0.7504749525047495,0.0,False,False,False,False,False
401752712,2025,4,2025-09-20T20:15:00.000Z,False,False,False,45803.0,3693,Davis Wade Stadium,344,Mississippi State,SEC,38.0,"[7, 7, 10, 14]",0.989556610584259,1436.0,1512.0,2459,Northern Illinois,fbs,Mid-American,10.0,"[3, 7, 0, 0]",0.0104433894157409,1453.0,1377.0,3.2053902517985993,61337.0,True,False,Starkville,MS,39762.0,US,America/Chicago,33.4563403,-88.7933652,110.2742081,1914.0,2025-09-20,32.4,0.0,1.1,0.7467434012097103,0.0,False,False,False,False,False
401754542,2025,4,2025-09-20T20:30:00.000Z,False,False,False,45123.0,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,45.0,"[21, 0, 14, 10]",0.9912994503974916,1560.0,1576.0,218,Temple,fbs,American Athletic,24.0,"[0, 7, 7, 10]",0.0087005496025085,1221.0,1205.0,2.4358362182481184,55000.0,False,False,Atlanta,GA,30332.0,US,America/New_York,33.7724449,-84.3928054,279.300415,1913.0,2025-09-20,31.2,0.0,1.1,0.8204181818181818,0.0,False,False,False,False,False
401760375,2025,4,2025-09-20T21:00:00.000Z,False,False,False,13155.0,3935,CEFCU Stadium,23,San José State,Mountain West,31.0,"[0, 14, 7, 10]",0.6454872488975525,1416.0,1416.0,70,Idaho,fcs,Big Sky,28.0,"[7, 7, 7, 7]",0.3545127511024475,1480.0,1472.0,7.178558080115324,30456.0,False,False,San Jose,CA,95112.0,US,America/Los_Angeles,37.3196675,-121.8682962,28.30708694,1933.0,2025-09-20,27.5,0.0,12.4,0.4319345941686367,0.0,False,False,False,True,False
401762821,2025,4,2025-09-20T22:00:00.000Z,False,False,False,8117.0,3768,InfoCision Stadium,2006,Akron,Mid-American,51.0,"[10, 28, 7, 6]",0.988182008266449,1064.0,1064.0,2184,Duquesne,fcs,NEC,7.0,"[0, 0, 7, 0]",0.011817991733551,1480.0,1472.0,2.2853455631928883,30000.0,False,False,Akron,OH,44399.0,US,America/New_York,41.0725534,-81.5083408,321.2875061,2009.0,2025-09-20,23.4,0.3,15.2,0.2705666666666667,0.0,False,False,False,True,False
401757261,2025,4,2025-09-20T22:00:00.000Z,False,False,False,10713.0,4899,Fifth Third Stadium,338,Kennesaw State,Conference USA,28.0,"[21, 0, 7, 0]",1.0,1200.0,1213.0,2032,Arkansas State,fbs,Sun Belt,21.0,"[0, 7, 7, 7]",0.0,1257.0,1244.0,4.732694572867168,11040.0,True,False,Kennesaw,GA,30144.0,US,America/New_York,34.0289318,-84.5676234,296.9589844,2010.0,2025-09-20,30.2,0.0,4.2,0.9703804347826088,1.0,False,False,False,False,False
401757259,2025,4,2025-09-20T22:00:00.000Z,False,False,True,11705.0,2031,Pitbull Stadium,2229,Florida International,Conference USA,16.0,"[7, 0, 3, 6]",0.1203091144561767,1367.0,1320.0,48,Delaware,fbs,Conference USA,38.0,"[3, 21, 7, 7]",0.8796908855438232,1454.0,1501.0,3.857832326216719,20000.0,False,False,Miami,FL,33199.0,US,America/New_York,25.7525,-80.37778,6.0,1995.0,2025-09-20,26.0,1.7,9.6,0.58525,0.0,False,False,False,False,False
401756899,2025,4,2025-09-20T22:00:00.000Z,False,False,True,40320.0,3833,Memorial Stadium,2305,Kansas,Big 12,41.0,"[7, 13, 14, 7]",0.9924370050430298,1613.0,1680.0,277,West Virginia,fbs,Big 12,10.0,"[0, 3, 0, 7]",0.0075629949569702,1481.0,1414.0,2.641422746892105,47000.0,False,False,Lawrence,KS,66045.0,US,America/Chicago,38.9629418,-95.2463686,274.855957,1921.0,2025-09-20,26.3,0.0,9.0,0.857872340425532,0.0,False,False,False,False,False
401760372,2025,4,2025-09-20T23:00:00.000Z,False,False,True,24046.0,3713,Falcon Stadium,2005,Air Force,Mountain West,37.0,"[7, 7, 10, 13]",0.1365149170160293,1390.0,1381.0,68,Boise State,fbs,Mountain West,49.0,"[14, 7, 14, 14]",0.8634850829839706,1578.0,1587.0,7.33669359799025,46692.0,False,False,Colorado Springs,CO,80840.0,US,America/Denver,38.9969701,-104.8436165,2024.875732,1962.0,2025-09-20,18.7,0.0,7.2,0.514991861560867,0.0,False,False,False,False,False
401757260,2025,4,2025-09-20T23:00:00.000Z,False,False,False,21426.0,3662,AmFirst Stadium,55,Jacksonville State,Conference USA,45.0,"[7, 17, 14, 7]",0.9939760565757751,1623.0,1623.0,93,Murray State,fcs,MVFC,10.0,"[3, 0, 7, 0]",0.0060239434242248,1480.0,1472.0,3.1062490141334944,24000.0,False,False,Jacksonville,AL,36265.0,US,America/Chicago,33.8201052,-85.76647,198.0679016,1947.0,2025-09-20,27.9,0.0,7.8,0.89275,0.0,False,False,False,True,False
401757265,2025,4,2025-09-20T23:00:00.000Z,False,False,False,14476.0,3878,Plaster Sports Complex,2623,Missouri State,Conference USA,42.0,"[21, 14, 7, 0]",0.9847715497016908,1316.0,1316.0,2630,UT Martin,fcs,OVC-Big South,10.0,"[0, 0, 0, 10]",0.0152284502983093,1480.0,1472.0,2.2687440490074784,17337.0,False,False,Springfield,MO,65897.0,US,America/Chicago,37.1976229,-93.2798119,402.368103,1941.0,2025-09-20,25.2,0.0,11.2,0.8349772163580781,0.0,False,False,False,True,False
401761609,2025,4,2025-09-20T23:00:00.000Z,False,False,False,23217.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,45.0,"[7, 10, 14, 14]",0.9874967336654664,1347.0,1347.0,311,Maine,fcs,Coastal Athletic,17.0,"[7, 7, 3, 0]",0.0125032663345336,1480.0,1472.0,3.6091894149333887,25000.0,False,False,Statesboro,GA,30460.0,US,America/New_York,32.4122471,-81.7849296,61.25376892,1984.0,2025-09-20,27.8,0.0,5.5,0.92868,1.0,False,False,False,True,False
401752713,2025,4,2025-09-20T23:00:00.000Z,False,False,True,57321.0,3838,Memorial Stadium,142,Missouri,SEC,29.0,"[0, 12, 6, 11]",0.9567704796791076,1755.0,1762.0,2579,South Carolina,fbs,SEC,20.0,"[0, 14, 6, 0]",0.0432295203208923,1645.0,1638.0,6.401869009669572,71168.0,False,False,Columbia,MO,65211.0,US,America/Chicago,38.9358491,-92.3332009,212.6865692,1927.0,2025-09-20,22.8,0.1,7.5,0.8054322167266187,0.0,False,False,False,False,False
401761611,2025,4,2025-09-20T23:00:00.000Z,False,False,True,17050.0,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,20.0,"[0, 14, 3, 3]",0.0382192991673946,1532.0,1445.0,324,Coastal Carolina,fbs,Sun Belt,38.0,"[0, 7, 14, 17]",0.9617807008326054,1172.0,1259.0,6.294906926418065,25450.0,False,False,Mobile,AL,36688.0,US,America/Chicago,30.696904,-88.192013,45.0,2020.0,2025-09-20,29.7,0.0,7.4,0.6699410609037328,0.0,False,False,False,False,False
401757268,2025,4,2025-09-20T23:00:00.000Z,False,False,False,17247.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,Conference USA,31.0,"[3, 0, 7, 21]",0.6574909687042236,1390.0,1411.0,2440,Nevada,fbs,Mountain West,16.0,"[3, 7, 3, 3]",0.3425090312957763,1278.0,1257.0,5.524897301525892,22113.0,False,False,Bowling Green,KY,42101.0,US,America/Chicago,36.9847901,-86.4594041,154.4346619,1968.0,2025-09-20,27.5,0.0,6.1,0.7799484466151133,0.0,False,False,False,False,False
401757264,2025,4,2025-09-20T23:00:00.000Z,False,False,False,15168.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,28.0,"[14, 6, 8, 0]",0.0052274065092206,1188.0,1185.0,276,Marshall,fbs,Sun Belt,42.0,"[21, 0, 0, 21]",0.9947725934907794,1508.0,1511.0,7.080076248813927,30788.0,False,False,Murfreesboro,TN,37132.0,US,America/Chicago,35.8511463,-86.3681649,191.7279816,1933.0,2025-09-20,28.4,0.0,8.8,0.4926594777185916,0.0,False,False,False,False,False
401752716,2025,4,2025-09-20T23:30:00.000Z,False,False,False,35000.0,3973,FirstBank Stadium,238,Vanderbilt,SEC,70.0,"[21, 21, 14, 14]",0.993236482143402,1654.0,1741.0,2247,Georgia State,fbs,Sun Belt,21.0,"[3, 6, 6, 6]",0.0067635178565979,1213.0,1126.0,3.416313854106599,40351.0,False,False,Nashville,TN,37212.0,US,America/Chicago,36.1440455,-86.8088942,159.9194641,1922.0,2025-09-20,29.2,0.0,5.9,0.8673886644692821,0.0,False,False,False,False,False
401752842,2025,4,2025-09-20T23:30:00.000Z,False,False,False,32952.0,3820,Gesa Field,265,Washington State,Pac-12,24.0,"[0, 10, 14, 0]",0.0102804824709892,1379.0,1307.0,264,Washington,fbs,Big Ten,59.0,"[14, 10, 7, 28]",0.9897195175290108,1604.0,1676.0,4.161728481343954,32952.0,False,False,Pullman,WA,99164.0,US,America/Los_Angeles,46.731831,-117.1604991,773.9526367,1972.0,2025-09-20,27.0,0.0,9.6,1.0,1.0,False,False,False,False,False
401754539,2025,4,2025-09-20T23:30:00.000Z,False,False,True,36223.0,3923,Scott Stadium,258,Virginia,ACC,48.0,"[21, 7, 10, 10]",0.9902341961860656,1518.0,1565.0,24,Stanford,fbs,ACC,20.0,"[7, 7, 6, 0]",0.0097658038139343,1296.0,1249.0,3.680080334067038,61500.0,True,False,Charlottesville,VA,22904.0,US,America/New_York,38.0311801,-78.5137897,170.4677429,1931.0,2025-09-20,22.6,0.0,3.3,0.5889918699186992,0.0,False,False,False,False,False
401757263,2025,4,2025-09-20T23:30:00.000Z,False,False,False,17108.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,30.0,"[17, 13, 0, 0]",0.9279791712760924,1471.0,1468.0,2572,Southern Miss,fbs,Sun Belt,20.0,"[10, 0, 3, 7]",0.0720208287239074,1178.0,1181.0,3.828634490127194,28019.0,False,False,Ruston,LA,71272.0,US,America/Chicago,32.5321487,-92.6560019,72.87982941,1968.0,2025-09-20,30.6,0.0,5.4,0.6105856740069239,0.0,False,False,False,False,False
401756896,2025,4,2025-09-20T23:30:00.000Z,False,False,True,40964.0,4727,McLane Stadium,239,Baylor,Big 12,24.0,"[3, 7, 0, 14]",0.579441487789154,1583.0,1587.0,9,Arizona State,fbs,Big 12,27.0,"[3, 7, 3, 14]",0.4205585122108459,1725.0,1721.0,7.112305805049334,45140.0,False,False,Waco,TX,76704.0,US,America/Chicago,31.5582015,-97.1156702,117.0538101,2014.0,2025-09-20,32.9,0.0,11.2,0.907487815684537,1.0,False,False,False,False,False
401752843,2025,4,2025-09-20T23:30:00.000Z,False,False,True,56088.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,63.0,"[14, 21, 14, 14]",0.992191195487976,1869.0,2010.0,356,Illinois,fbs,Big Ten,10.0,"[7, 3, 0, 0]",0.0078088045120239,1708.0,1567.0,2.6827283378576943,52656.0,False,False,Bloomington,IN,47408.0,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0,2025-09-20,26.0,0.0,1.7,1.0651777575205106,1.0,False,False,True,False,False
401752709,2025,4,2025-09-20T23:30:00.000Z,False,False,False,66713.0,3948,Hard Rock Stadium,2390,Miami,ACC,26.0,"[7, 6, 0, 13]",1.0,1825.0,1852.0,57,Florida,fbs,SEC,7.0,"[0, 0, 7, 0]",0.0,1656.0,1629.0,3.3658697574455463,64767.0,False,False,Miami Gardens,FL,33299.0,US,America/New_York,25.9579665,-80.2388604,2.624486446,1987.0,2025-09-20,26.0,0.0,9.7,1.0300461654855095,1.0,False,False,True,False,False
401756898,2025,4,2025-09-20T23:30:00.000Z,False,False,False,47213.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,13.0,"[3, 0, 3, 7]",0.0148231713101267,1519.0,1482.0,252,BYU,fbs,Big 12,34.0,"[3, 10, 7, 14]",0.9851768286898732,1666.0,1703.0,4.208961929345976,50000.0,True,False,Greenville,NC,27858.0,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0,2025-09-20,24.0,0.0,9.7,0.94426,1.0,False,False,False,False,False
401752710,2025,4,2025-09-20T23:45:00.000Z,False,False,False,102219.0,3958,Tiger Stadium (LA),99,LSU,SEC,56.0,"[7, 28, 7, 14]",0.989064872264862,1747.0,1747.0,2545,SE Louisiana,fcs,Southland,10.0,"[0, 0, 7, 3]",0.0109351277351379,1480.0,1472.0,2.416578722550905,102321.0,True,False,Baton Rouge,LA,70803.0,US,America/Chicago,30.412035,-91.1838163,7.640734673,1924.0,2025-09-20,32.0,0.0,10.6,0.9990031371859148,1.0,False,False,False,True,False
